KEY,Direction,LENGTH,COUNT,Bearer ID,Keystream_hex,Keystream_bin
a487d39abfe9860d622f0b74f2221e30,1,128,0,4,64e7e60f2bc87e25bb79a55560a9ffad,01100100111001111110011000001111001010111100100001111110001001011011101101111001101001010101010101100000101010011111111110101101
4c0a09790a2ccca699cb63b176fecd45,1,128,1,17,fc6eab0387f1e396a199f84acb8d91d1,11111100011011101010101100000011100001111111000111100011100101101010000110011001111110000100101011001011100011011001000111010001
73c0cc5532f9218d96b9da83e1e2f7df,0,128,2,11,d1b6099015e86bf666117ff779cbe49a,11010001101101100000100110010000000101011110100001101011111101100110011000010001011111111111011101111001110010111110010010011010
4a8add8eb612343fe608b736d49cd5be,1,128,3,30,c801a7cc5e1392e8e2d901ee02d85ffa,11001000000000011010011111001100010111100001001110010010111010001110001011011001000000011110111000000010110110000101111111111010
945dfdb791ccea55b70b5547dca1caab,1,128,4,9,39b5fa23411a503cbfb2c55217a35b95,00111001101101011111101000100011010000010001101001010000001111001011111110110010110001010101001000010111101000110101101110010101
afa53eb9ceb366e2de478b71601d21ce,1,128,5,11,a4a8d3f0cb0dd4d53956baaa6b94404f,10100100101010001101001111110000110010110000110111010100110101010011100101010110101110101010101001101011100101000100000001001111
d34898749dd612b7b13980e4023271bb,0,128,6,2,adb2659e0e238a157a75185fc8751157,10101101101100100110010110011110000011100010001110001010000101010111101001110101000110000101111111001000011101010001000101010111
bef7c88249c68753bf34a85552403d7f,1,128,7,32,d0f616bac1fce649e96ca3d022113b47,11010000111101100001011010111010110000011111110011100110010010011110100101101100101000111101000000100010000100010011101101000111
8942d2f89a0073db25e4aa5125606493,1,128,8,29,5ab4de04cc31c6572752ab7e4aa396bd,01011010101101001101111000000100110011000011000111000110010101110010011101010010101010110111111001001010101000111001011010111101
251787c2435d7a679c6aff903754820c,1,128,9,21,da12a4572e2b872a3dbd2c29201cc4a9,11011010000100101010010001010111001011100010101110000111001010100011110110111101001011000010100100100000000111001100010010101001
27f934a6f65e09a4b11a5b6fbf22d7bd,1,128,10,7,244d67e44cc523501ee5bd8ac3ef240d,00100100010011010110011111100100010011001100010100100011010100000001111011100101101111011000101011000011111011110010010000001101
69d3014e33cad293b0c67906a91d3ecf,1,128,11,13,33901d3f4908c6d85b09cbbd739e1834,00110011100100000001110100111111010010010000100011000110110110000101101100001001110010111011110101110011100111100001100000110100
18000d97050a1c319f86398916c60029,0,128,12,25,8fc40fdf4f2a7967de13ea442c8c92da,10001111110001000000111111011111010011110010101001111001011001111101111000010011111010100100010000101100100011001001001011011010
445daac6400e0dd001d6f8c34ef6236d,1,128,13,17,ac36211bd79d6bd3acbebba10ee71bbd,10101100001101100010000100011011110101111001110101101011110100111010110010111110101110111010000100001110111001110001101110111101
8416de73bb127a5ce0777186bac020ba,0,128,14,16,5e9c1e8155938fd2255ea9106d4db93c,01011110100111000001111010000001010101011001001110001111110100100010010101011110101010010001000001101101010011011011100100111100
0181093be5d55e099d5033dead4e795e,1,128,15,16,6a868784c446881c6d42fa5c3f955e24,01101010100001101000011110000100110001000100011010001000000111000110110101000010111110100101110000111111100101010101111000100100
e640952b45c5dcdbd1384b398bdc638a,1,128,16,12,a666090b83b8936893262c7fe0b59901,10100110011001100000100100001011100000111011100010010011011010001001001100100110001011000111111111100000101101011001100100000001
d185e00035cc68df2214e7446cf190eb,0,128,17,5,a6748d5a2eefefb8b485b280c6a2d578,10100110011101001000110101011010001011101110111111101111101110001011010010000101101100101000000011000110101000101101010101111000
36d08cd6aa16ee0888f01bce0e80ada8,1,128,18,30,3fce6d22c2a085724009264df7a520fd,00111111110011100110110100100010110000101010000010000101011100100100000000001001001001100100110111110111101001010010000011111101
d0ca5bba89ce126f04fbfdd271f2fc6c,1,128,19,29,1f421cabbbdafe86dc127970147181cd,00011111010000100001110010101011101110111101101011111110100001101101110000010010011110010111000000010100011100011000000111001101
941a13663a898be36ab13440d1b2b659,0,128,20,28,fd84ffd2b0f0722593f6a05dda0e78c0,11111101100001001111111111010010101100001111000001110010001001011001001111110110101000000101110111011010000011100111100011000000
cfc75d2dba03a602a301d5ce8ed394c3,1,128,21,3,8a59a3c7eb6524bfff82143a92c58ccb,10001010010110011010001111000111111010110110010100100100101111111111111110000010000101000011101010010010110001011000110011001011
a2d0a5eaddbc4ab7901ea833814d2737,0,128,22,11,87691e88d5574c882c41a83325a0209a,10000111011010010001111010001000110101010101011101001100100010000010110001000001101010000011001100100101101000000010000010011010
12665dd67453c39aa02f7c6497719c73,0,128,23,20,c811b6475a71b032791ae9b7198e5f51,11001000000100011011011001000111010110100111000110110000001100100111100100011010111010011011011100011001100011100101111101010001
6d93460b022de93a76c226b3ce7f4ae9,0,128,24,32,e172137233aebcb99bde4a41f103fb1a,11100001011100100001001101110010001100111010111010111100101110011001101111011110010010100100000111110001000000111111101100011010
c342dde448882fa74538d1c35be741d1,1,128,25,18,1faa9abf92d8b55cd7d5d476b51429d4,00011111101010101001101010111111100100101101100010110101010111001101011111010101110101000111011010110101000101000010100111010100
f4098a16ec88ca8b6b9c3cedede4377e,0,128,26,29,33ab360f85f66c0b7e003c5617ba35f7,00110011101010110011011000001111100001011111011001101100000010110111111000000000001111000101011000010111101110100011010111110111
c48de54704953d664248d1ef37394857,0,128,27,5,f5999d2b50ad77b1fe8bddf73eeef6b6,11110101100110011001110100101011010100001010110101110111101100011111111010001011110111011111011100111110111011101111011010110110
a24e111385cfbbd65c9bf79c65464e55,0,128,28,22,e64f8ed87e607e35e24c97ff4790b83e,11100110010011111000111011011000011111100110000001111110001101011110001001001100100101111111111101000111100100001011100000111110
d4c9e3aa61b57d9d11915a083be7873e,1,128,29,9,f5e8535f5f813e261a22945960aa35d7,11110101111010000101001101011111010111111000000100111110001001100001101000100010100101000101100101100000101010100011010111010111
7e4ed4a4b53839a47ce73df4706ea19b,1,128,30,32,22fc4e95f1d743814bbe025792ba9a98,00100010111111000100111010010101111100011101011101000011100000010100101110111110000000100101011110010010101110101001101010011000
f2ce8b1f583730f300ea5cd81a7dc8f1,1,128,31,8,dea7778c36e04a967f553bb09e3323ea,11011110101001110111011110001100001101101110000001001010100101100111111101010101001110111011000010011110001100110010001111101010
133a7430245acbec474889036473c840,1,128,32,29,551de37a0de276c4debe0f09e2eba574,01010101000111011110001101111010000011011110001001110110110001001101111010111110000011110000100111100010111010111010010101110100
c0f9d2e26ff05aa4e91a7962b058861e,0,128,33,4,c7e8167acd74bc1bfdc4236d0d886989,11000111111010000001011001111010110011010111010010111100000110111111110111000100001000110110110100001101100010000110100110001001
79a30df15a2ff2e0ab065b08f53b08d9,1,128,34,20,b42e9ae8bc3303694eea657bcc40426e,10110100001011101001101011101000101111000011001100000011011010010100111011101010011001010111101111001100010000000100001001101110
004279754594e8c44a38a97437c5f154,1,128,35,12,ef26ecbdbdb48502f5459870c325b077,11101111001001101110110010111101101111011011010010000101000000101111010101000101100110000111000011000011001001011011000001110111
945a257530a065ab730477b0407f006d,1,128,36,18,929b31218168d8fe9de1894c1504a528,10010010100110110011000100100001100000010110100011011000111111101001110111100001100010010100110000010101000001001010010100101000
f896e51b6a3f4f5b0f43511751234fb9,0,128,37,5,bb1f4b5374a6a436adbb2c7f404094e6,10111011000111110100101101010011011101001010011010100100001101101010110110111011001011000111111101000000010000001001010011100110
db2cecbedc3df36bbd6c20a94e7cd9bb,1,128,38,32,c1bd1adcf619437d48f1be71f64350dc,11000001101111010001101011011100111101100001100101000011011111010100100011110001101111100111000111110110010000110101000011011100
9748eb9b16b6eb9f7340d37d2bdc0ad6,1,128,39,19,9dfc7d7f97e608251b84c0e803553a31,10011101111111000111110101111111100101111110011000001000001001010001101110000100110000001110100000000011010101010011101000110001
f01ce86f429d8e2c332a46310e8628ef,1,128,40,30,56c9cf53829a8dc4d5e87eb59395e8a2,01010110110010011100111101010011100000101001101010001101110001001101010111101000011111101011010110010011100101011110100010100010
4918a2efd58d61076625ab4083ae0c3d,1,128,41,18,0d95adf8cc5dc15e5a003cc31b0ece6b,00001101100101011010110111111000110011000101110111000001010111100101101000000000001111001100001100011011000011101100111001101011
4c29c4795334d89e557dc157043b9cfe,1,128,42,14,6b479ac96a3287beec30301293c0f7cd,01101011010001111001101011001001011010100011001010000111101111101110110000110000001100000001001010010011110000001111011111001101
8d341db57086fc9f0608779a309a6248,0,128,43,16,5ab097cfcc2a879f4aa7210db3cfda92,01011010101100001001011111001111110011000010101010000111100111110100101010100111001000010000110110110011110011111101101010010010
edbd8ca144c8e4ee561e54b3ad139040,1,128,44,22,b7fe62a488445f42204c0816024417d0,10110111111111100110001010100100100010000100010001011111010000100010000001001100000010000001011000000010010001000001011111010000
354bf60e2cf600b892a17834c1df47f5,0,128,45,30,efeccfa795c9ba21da266493217c7a07,11101111111011001100111110100111100101011100100110111010001000011101101000100110011001001001001100100001011111000111101000000111
4be5ad8d9aa4d9f8b555c29bac4e2938,0,128,46,26,b8331b8cea6af03c166fed669c02fdce,10111000001100110001101110001100111010100110101011110000001111000001011001101111111011010110011010011100000000101111110111001110
7ce70c76161e1bd0a53664c6ff47d28d,0,128,47,13,1b01c4dad8e16dda59b207465eef41cb,00011011000000011100010011011010110110001110000101101101110110100101100110110010000001110100011001011110111011110100000111001011
7986f8930b2c3400ed4925aa20195baa,0,128,48,16,63b9ce7ec40c27997e49fb9e3c5056bc,01100011101110011100111001111110110001000000110000100111100110010111111001001001111110111001111000111100010100000101011010111100
783c0034b1c2769044ba69fe7358682a,1,128,49,20,ca04ed1e7860abc53d595e246ae633a6,11001010000001001110110100011110011110000110000010101011110001010011110101011001010111100010010001101010111001100011001110100110
d901406981312010cfb860ea36eacda5,0,128,50,9,fc741b9c76d641453697864ac8bf5506,11111100011101000001101110011100011101101101011001000001010001010011011010010111100001100100101011001000101111110101010100000110
ac1e0f819d529addddef81307262b5d4,1,128,51,26,58eec5dbd72f17c554b1e972109e75b6,01011000111011101100010111011011110101110010111100010111110001010101010010110001111010010111001000010000100111100111010110110110
20f81c455be32d45ea7a3706f1b6bbf7,1,128,52,8,2dd6c918561d8a2b64918d457597d502,00101101110101101100100100011000010101100001110110001010001010110110010010010001100011010100010101110101100101111101010100000010
3409e7630aabfb53504ff03b711c54ae,1,128,53,12,000bf7dba28534a8296900650676e186,00000000000010111111011111011011101000101000010100110100101010000010100101101001000000000110010100000110011101101110000110000110
0697e0d2764bd65b0bc591d90b7d48b4,1,128,54,18,7c4701caad500528c26d28626bbdecdd,01111100010001110000000111001010101011010101000000000101001010001100001001101101001010000110001001101011101111011110110011011101
e84e88c732b6c05138d2e64001080001,0,128,55,23,2599055fc5557f9147d03bba0f177df7,00100101100110010000010101011111110001010101010101111111100100010100011111010000001110111011101000001111000101110111110111110111
0d3c619f08c25250127bd3b3ac8f8652,0,128,56,32,0ab7779310f7a393383d42f75c1eed87,00001010101101110111011110010011000100001111011110100011100100110011100000111101010000101111011101011100000111101110110110000111
cbc57df55c2f18da472df9c247552aad,1,128,57,26,b79667a3d833d22e8e2c95b1592f78d3,10110111100101100110011110100011110110000011001111010010001011101000111000101100100101011011000101011001001011110111100011010011
e7507a7dab2fed7a9768c17331c0cd15,0,128,58,26,f4ca59d388af94e1875780f4b006f0ea,11110100110010100101100111010011100010001010111110010100111000011000011101010111100000001111010010110000000001101111000011101010
bf5f003cd26243945bb7fbf43178a5ea,0,128,59,9,e2fc2cef5a4c2921c13125b0001016d3,11100010111111000010110011101111010110100100110000101001001000011100000100110001001001011011000000000000000100000001011011010011
a84669ae8e41c0013744592f5158bf2b,1,128,60,15,47a39d83bb351a3592f4dba43e7f5da1,01000111101000111001110110000011101110110011010100011010001101011001001011110100110110111010010000111110011111110101110110100001
85bd96bc99b553d77fb416ee7d9d9216,1,128,61,28,b7ad55ce3be800600ba6441523899d66,10110111101011010101010111001110001110111110100000000000011000000000101110100110010001000001010100100011100010011001110101100110
219ab6866f88c94f1e9552bc2e9a209e,1,128,62,6,33e9b4b29f5ecdab29d71117252c1b87,00110011111010011011010010110010100111110101111011001101101010110010100111010111000100010001011100100101001011000001101110000111
64b6d701f06b4d9fc7ec484a41f7afa4,1,128,63,13,0c72918ec045e30090ca9a45875d8fcd,00001100011100101001000110001110110000000100010111100011000000001001000011001010100110100100010110000111010111011000111111001101
a4b435bbe45de85f647fe3229e9376a8,0,128,64,13,30f54ffa66f8a8708607c8f9e82ddf0e,00110000111101010100111111111010011001101111100010101000011100001000011000000111110010001111100111101000001011011101111100001110
e8819b586a8c8a3cd7e953212cb4dd2b,1,128,65,16,8224b7963171260d3dec3b3b6eadd7ef,10000010001001001011011110010110001100010111000100100110000011010011110111101100001110110011101101101110101011011101011111101111
6d41b70c469c294fb5564383a6224dd9,1,128,66,4,d7c0ce032cd64526c6e3d38fef0f182f,11010111110000001100111000000011001011001101011001000101001001101100011011100011110100111000111111101111000011110001100000101111
abc674b5041d815cd36a32b689db34f0,0,128,67,24,37dc3171f0503b07e7c7d71e06c9181d,00110111110111000011000101110001111100000101000000111011000001111110011111000111110101110001111000000110110010010001100000011101
05096676ec7dc90dd7cb65945e85f284,1,128,68,4,c2fd261ca371620c3e311c69e2213527,11000010111111010010011000011100101000110111000101100010000011000011111000110001000111000110100111100010001000010011010100100111
5f700d8c8e6d2252fd1284b5f0461966,0,128,69,20,23201d61df6bc513de53369f45396d47,00100011001000000001110101100001110111110110101111000101000100111101111001010011001101101001111101000101001110010110110101000111
87cb95e87c9b9384c50c5dcc71169c00,0,128,70,1,9ab0c3810c23ffa2d330a24f53fcb53f,10011010101100001100001110000001000011000010001111111111101000101101001100110000101000100100111101010011111111001011010100111111
fb76e31e10d8470611439466fac38106,1,128,71,19,1f8ff8210137131cd3c11382ddf4063b,00011111100011111111100000100001000000010011011100010011000111001101001111000001000100111000001011011101111101000000011000111011
7df497ad953305147db98f150488e0be,0,128,72,14,8f0a1832cb86311d9a90b2fb3fe4f27b,10001111000010100001100000110010110010111000011000110001000111011001101010010000101100101111101100111111111001001111001001111011
0917d738d4afa413132eb4ad21dd913a,1,128,73,4,0682b128eda594b51bddfd36d9a12dd5,00000110100000101011000100101000111011011010010110010100101101010001101111011101111111010011011011011001101000010010110111010101
502996d1939af10a713385e54e88dcb1,0,128,74,27,dd289158a264d4a4b0e21f485ae7555e,11011101001010001001000101011000101000100110010011010100101001001011000011100010000111110100100001011010111001110101010101011110
8ddf21d1e0c5bf2700e76cd0698f4987,0,128,75,7,110342e8722eafc70d46d9e305284256,00010001000000110100001011101000011100100010111010101111110001110000110101000110110110011110001100000101001010000100001001010110
79799341da3780dccb159e415c24e721,1,128,76,28,82bbce6a330e06e59cd8a691bce16eb7,10000010101110111100111001101010001100110000111000000110111001011001110011011000101001101001000110111100111000010110111010110111
4af0533ffde07117dafb11be74be74ba,1,128,77,15,5e8b516edfab72594269e149adceaeef,01011110100010110101000101101110110111111010101101110010010110010100001001101001111000010100100110101101110011101010111011101111
b01db6b7c0f551beff7e10192f93a67c,1,128,78,32,6e7bfb86dc4cf0296c6a25b99736ba29,01101110011110111111101110000110110111000100110011110000001010010110110001101010001001011011100110010111001101101011101000101001
c71d412a6d595e72fde9e677bf563b8f,0,128,79,1,2b5455ec90240174c89e2af59f9bedce,00101011010101000101010111101100100100000010010000000001011101001100100010011110001010101111010110011111100110111110110111001110
fb205eb47b215f5e2457b07721abce63,1,128,80,12,5e94c20383eec90abb537ef210058576,01011110100101001100001000000011100000111110111011001001000010101011101101010011011111101111001000010000000001011000010101110110
49ddd68c8b10ec5150358935636ace5a,0,128,81,12,bdc4238a48ef27fadde91d458f0a4a0e,10111101110001000010001110001010010010001110111100100111111110101101110111101001000111010100010110001111000010100100101000001110
3d4dd41bd0b10a3fd1638f4dd841a434,0,128,82,20,57ca81302d72b556766ec1c98f18aa25,01010111110010101000000100110000001011010111001010110101010101100111011001101110110000011100100110001111000110001010101000100101
f8253f678adb192c4bb6ad43437bf3e5,1,128,83,17,b5158fef714387aca2d31ac07affe464,10110101000101011000111111101111011100010100001110000111101011001010001011010011000110101100000001111010111111111110010001100100
6bf26e3c6f57ae416264b5bc9bb8ee02,0,128,84,10,94941f7492359e0cb838c3322de3ea01,10010100100101000001111101110100100100100011010110011110000011001011100000111000110000110011001000101101111000111110101000000001
dcd72ca1df6addeb085a36c24939dd74,0,128,85,17,dc3e77b28a4a6929732ec71d6daea702,11011100001111100111011110110010100010100100101001101001001010010111001100101110110001110001110101101101101011101010011100000010
8fd4656d86a6555dddafe2bd2d23708e,0,128,86,18,750499bdf6ac7bece40bcec31ca10ef0,01110101000001001001100110111101111101101010110001111011111011001110010000001011110011101100001100011100101000010000111011110000
3408086ffdf080a5c8cda4e72539adb5,0,128,87,11,dfd6864c913c6c7ed01308f87253e4dc,11011111110101101000011001001100100100010011110001101100011111101101000000010011000010001111100001110010010100111110010011011100
df3135291646e4ef3646f14886fe0c6e,0,128,88,0,86c1c58df156881afea81273401ff7a2,10000110110000011100010110001101111100010101011010001000000110101111111010101000000100100111001101000000000111111111011110100010
e0104813be1e09e0cf01e6d08bbb4eac,1,128,89,16,5530cbbfc4af0ec55df7ac50e0cd4fdc,01010101001100001100101110111111110001001010111100001110110001010101110111110111101011000101000011100000110011010100111111011100
a976ae6b7c4c795e946f99def3d36b6b,1,128,90,14,fc79adf0ac70e17bf6e6fef91b949511,11111100011110011010110111110000101011000111000011100001011110111111011011100110111111101111100100011011100101001001010100010001
ce3dac3e4e1482537e03874ef733a5d3,1,128,91,20,7fcc815a1ab66b54a7b0b131a74702f7,01111111110011001000000101011010000110101011011001101011010101001010011110110000101100010011000110100111010001110000001011110111
95c1f8286de3bdcce3e9e61c052a73b4,1,128,92,24,eb0a2c5dc4a1437b0b81ff898665ed71,11101011000010100010110001011101110001001010000101000011011110110000101110000001111111111000100110000110011001011110110101110001
4fb4672cf4d501af633fcd84662bee2c,1,128,93,15,0374f7e957de492054e3b2dd87ed334d,00000011011101001111011111101001010101111101111001001001001000000101010011100011101100101101110110000111111011010011001101001101
b963def25247f2e780ed93ce91947784,0,128,94,27,1afb15ae40fb087b264e640fa9c51a0c,00011010111110110001010110101110010000001111101100001000011110110010011001001110011001000000111110101001110001010001101000001100
488217d47c5d1d403a45f26faa5ff221,1,128,95,15,2e44fc3285fe33d786bee449a8cda9a5,00101110010001001111110000110010100001011111111000110011110101111000011010111110111001000100100110101000110011011010100110100101
2864ab78a2dc8fa366cd2c8058cf4bfb,0,128,96,21,02ada3220480d4c8cbca8d38733bf66f,00000010101011011010001100100010000001001000000011010100110010001100101111001010100011010011100001110011001110111111011001101111
f4d56dba1e7d62c935b8eb8c89715baa,0,128,97,6,cd2d9462dd9f925e2b19a35bbc829554,11001101001011011001010001100010110111011001111110010010010111100010101100011001101000110101101110111100100000101001010101010100
4ed1586274cd2340868da60afa0fe0b4,1,128,98,6,b405283146e5284d9e7acedf101d14e9,10110100000001010010100000110001010001101110010100101000010011011001111001111010110011101101111100010000000111010001010011101001
27a892288622db91e066dad58bb99825,1,128,99,9,8647bd0d71cc44d4edad13b2d5bf7050,10000110010001111011110100001101011100011100110001000100110101001110110110101101000100111011001011010101101111110111000001010000
